1.849,0.32759,293.6
1.863,0.33604,293.6
1.907,0.31752,293.6
1.943,0.34162,293.6
1.951,0.31928,293.6
2.013,0.3326,293.6
2.041,0.34661,293.6
2.113,0.31028,293.6
2.147,0.32216,293.6
2.156,0.36536,293.6
2.188,0.34322,293.61
2.256,0.33528,293.61
2.273,0.34176,293.61
2.275,0.33044,293.61
2.283,0.33193,293.61
2.317,0.32124,293.61
2.333,0.34383,293.6
2.392,0.31276,293.61
2.405,0.32007,293.61
2.41,0.34135,293.61
2.509,0.36389,293.6
2.522,0.32829,293.6
2.53,0.32718,293.61
2.569,0.3517,293.6
2.571,0.31801,293.61
2.63,0.33459,293.61
2.658,0.34117,293.6
2.69,0.32181,293.6
2.723,0.33087,293.61
2.726,0.34938,293.6
2.773,0.33761,293.6
2.83,0.33904,293.61
2.926,0.33281,293.6
2.934,0.33685,293.61
2.985,0.33534,293.61
2.997,0.32712,293.6
3.063,0.33884,293.61
3.076,0.314,293.6
3.077,0.32546,293.61
3.256,0.32981,293.6
3.641,0.35188,293.6
4.224,0.33591,293.59
4.907,0.35739,293.59
5.56,0.35642,293.59
6.063,0.36958,293.59
6.404,0.36712,293.59
6.597,0.35284,293.58
6.714,0.35017,293.58
6.88,0.33487,293.58
7.114,0.33296,293.58
7.398,0.32351,293.58
7.712,0.33404,293.58
8.043,0.33861,293.57
8.346,0.33064,293.55
8.632,0.34314,293.53
8.914,0.33989,293.52
9.186,0.35129,293.52
9.434,0.35095,293.53
9.652,0.34497,293.53
9.85,0.35359,293.53
10.034,0.33041,293.53
10.201,0.3244,293.54
10.383,0.33629,293.53
10.61,0.35364,293.53
10.923,0.36299,293.52
11.349,0.35037,293.52
11.857,0.37395,293.5
12.419,0.38537,293.48
12.989,0.3785,293.47
13.512,0.38035,293.44
13.988,0.37612,293.4
14.397,0.38995,293.37
14.752,0.38217,293.35
15.081,0.38469,293.34
15.403,0.41903,293.33
15.726,0.38489,293.32
16.044,0.38405,293.31
16.352,0.40404,293.28
16.602,0.40452,293.26
16.792,0.40234,293.25
16.923,0.42451,293.25
17.019,0.44312,293.25
17.111,0.39937,293.25
17.228,0.38334,293.25
17.379,0.36512,293.25
17.58,0.36849,293.24
17.859,0.41962,293.23
18.225,0.43046,293.22
18.681,0.41394,293.22
19.21,0.42673,293.2
19.784,0.4203,293.19
20.361,0.39604,293.19
20.906,0.38302,293.19
21.379,0.40455,293.17
21.772,0.38637,293.14
22.111,0.40991,293.1
22.398,0.42597,293.08
22.684,0.40991,293.07
22.984,0.38564,293.06
23.308,0.41103,293.06
23.617,0.46933,293.05
23.908,0.41826,293.05
24.145,0.36146,293.05
24.333,0.35277,293.05
24.482,0.3628,293.05
24.599,0.36696,293.05
24.699,0.37023,293.05
24.814,0.37569,293.05
24.982,0.36279,293.05
25.232,0.38491,293.05
25.588,0.3675,293.05
26.015,0.36397,293.05
26.47,0.42992,293.05
26.907,0.39464,293.05
27.298,0.42094,293.05
27.62,0.41663,293.04
27.9,0.37449,293.04
28.182,0.36443,293.04
28.515,0.43119,293.03
28.917,0.38963,293.03
29.369,0.40944,293.02
29.84,0.40397,293.02
30.275,0.44533,293.01
30.666,0.42206,293.01
30.997,0.4378,293.01
31.255,0.40229,293.01
31.504,0.37785,293.01
31.742,0.35637,293.01
31.976,0.40668,293.01
32.215,0.39464,293
32.448,0.38166,293
32.649,0.36892,292.99
32.797,0.33658,292.97
32.906,0.34073,292.96
32.972,0.35462,292.94
33.045,0.3244,292.93
33.157,0.35698,292.93
33.382,0.37376,292.92
33.753,0.33323,292.89
34.267,0.37674,292.84
34.881,0.33064,292.76
35.545,0.2786,292.67
36.198,0.30035,292.57
36.758,0.28993,292.43
37.196,0.2693,292.31
37.51,0.30129,292.21
37.734,0.29934,292.13
37.948,0.29801,292.08
38.182,0.30934,292.04
38.455,0.36472,291.97
38.757,0.34894,291.92
39.068,0.34349,291.91
39.344,0.37475,291.9
39.555,0.32002,291.9
39.676,0.32172,291.9
39.738,0.32127,291.9
39.805,0.31035,291.9
39.909,0.31243,291.9
40.043,0.30447,291.9
40.243,0.32155,291.9
40.511,0.32758,291.9
40.857,0.31177,291.89
41.259,0.31526,291.89
41.716,0.3242,291.88
42.207,0.32183,291.88
42.718,0.31644,291.88
43.215,0.31621,291.93
43.228,0.32117,291.88
43.24,0.32691,291.93
43.243,0.32504,291.93
43.308,0.3176,291.92
43.355,0.31369,291.92
43.359,0.32458,291.92
43.36,0.31765,291.92
43.366,0.33189,291.91
43.385,0.3185,291.91
43.392,0.31352,291.91
43.435,0.32422,291.91
43.536,0.32685,291.91
43.622,0.32705,291.89
43.712,0.32091,291.88
43.742,0.31577,291.9
43.953,0.33008,291.89
44.118,0.33722,291.87
44.139,0.34304,291.88
44.282,0.32938,291.88
44.359,0.34724,291.87
44.381,0.33179,291.88
44.439,0.3205,291.88
44.442,0.33386,291.87
44.457,0.34097,291.87
44.459,0.32654,291.88
