200.000000,100.000000,0.000000,-15.000000
224.869038,99.950656,24.868989,-15.000000
248.175886,99.802673,48.175367,-15.000000
268.456727,99.556196,68.454711,-15.000000
284.438527,99.211470,84.432793,-15.000000
295.120561,98.768834,95.105652,-15.000000
299.848534,98.228725,99.802673,-15.000000
301.546516,97.591676,98.228725,-15.000000
309.327174,96.858316,90.482705,-15.000000
322.784111,96.029369,77.051324,-15.000000
341.080243,95.105652,58.778525,-15.000000
363.069869,94.088077,36.812455,-15.000000
387.374381,92.977649,12.533323,-15.000000
412.469840,91.775463,-12.533323,-15.000000
436.783364,90.482705,-36.812455,-15.000000
458.792869,89.100652,-58.778525,-15.000000
477.124700,87.630668,-77.051324,-15.000000
490.645964,86.074203,-90.482705,-15.000000
498.563985,84.432793,-98.228725,-15.000000
500.898941,82.708057,-99.802673,-15.000000
505.931330,80.901699,-95.105652,-15.000000
516.769580,79.015501,-84.432793,-15.000000
532.867937,77.051324,-68.454711,-15.000000
553.249651,75.011107,-48.175367,-15.000000
576.651730,72.896863,-24.868989,-15.000000
601.616625,70.710678,0.000000,-15.000000
626.587729,68.454711,24.868989,-15.000000
650.009642,66.131187,48.175367,-15.000000
670.429194,63.742399,68.454711,-15.000000
686.594276,61.290705,84.432793,-15.000000
697.558809,58.778525,95.105652,-15.000000
702.913047,56.208338,99.802673,-15.000000
705.974321,53.582679,98.228725,-15.000000
714.170380,50.904142,90.482705,-15.000000
727.876153,48.175367,77.051324,-15.000000
746.358661,45.399050,58.778525,-15.000000
768.505150,42.577929,36.812455,-15.000000
792.952518,39.714789,12.533323,-15.000000
818.186628,36.812455,-12.533323,-15.000000
842.642956,33.873792,-36.812455,-15.000000
864.809182,30.901699,-58.778525,-15.000000
883.327031,27.899111,-77.051324,-15.000000
897.095968,24.868989,-90.482705,-15.000000
905.422540,21.814324,-98.228725,-15.000000
908.878010,18.738131,-99.802673,-15.000000
914.502873,15.643447,-95.105652,-15.000000
925.619652,12.533323,-84.432793,-15.000000
941.899980,9.410831,-68.454711,-15.000000
962.419722,6.279052,-48.175367,-15.000000
985.936400,3.141076,-24.868989,-15.000000
1011.002971,0.000000,-0.000000,-15.000000
1036.069541,-3.141076,24.868989,-15.000000
1059.586220,-6.279052,48.175367,-15.000000
1080.105962,-9.410831,68.454711,-15.000000
1096.386289,-12.533323,84.432793,-15.000000
1107.503069,-15.643447,95.105652,-15.000000
1113.127932,-18.738131,99.802673,-15.000000
1116.583402,-21.814324,98.228725,-15.000000
1124.909974,-24.868989,90.482705,-15.000000
1138.678911,-27.899111,77.051324,-15.000000
1157.196760,-30.901699,58.778525,-15.000000
1179.362986,-33.873792,36.812455,-15.000000
1203.819314,-36.812455,12.533323,-15.000000
1229.053424,-39.714789,-12.533323,-15.000000
1253.500792,-42.577929,-36.812455,-15.000000
1275.647281,-45.399050,-58.778525,-15.000000
1294.129789,-48.175367,-77.051324,-15.000000
1307.835562,-50.904142,-90.482705,-15.000000
1316.031621,-53.582679,-98.228725,-15.000000
1319.092894,-56.208338,-99.802673,-15.000000
1324.447133,-58.778525,-95.105652,-15.000000
1335.411665,-61.290705,-84.432793,-15.000000
1351.576748,-63.742399,-68.454711,-15.000000
1371.996299,-66.131187,-48.175367,-15.000000
1395.418213,-68.454711,-24.868989,-15.000000
1420.389316,-70.710678,-0.000000,-15.000000
1445.354212,-72.896863,24.868989,-15.000000
1468.756291,-75.011107,48.175367,-15.000000
1489.138005,-77.051324,68.454711,-15.000000
1505.236362,-79.015501,84.432793,-15.000000
1516.074612,-80.901699,95.105652,-15.000000
1521.107000,-82.708057,99.802673,-15.000000
1523.441957,-84.432793,98.228725,-15.000000
1531.359978,-86.074203,90.482705,-15.000000
1544.881242,-87.630668,77.051324,-15.000000
1563.213073,-89.100652,58.778525,-15.000000
1585.222578,-90.482705,36.812455,-15.000000
1609.536102,-91.775463,12.533323,-15.000000
1634.631561,-92.977649,-12.533323,-15.000000
1658.936072,-94.088077,-36.812455,-15.000000
1680.925699,-95.105652,-58.778525,-15.000000
1699.221831,-96.029369,-77.051324,-15.000000
1712.678768,-96.858316,-90.482705,-15.000000
1720.459426,-97.591676,-98.228725,-15.000000
1722.157408,-98.228725,-99.802673,-15.000000
1726.885381,-98.768834,-95.105652,-15.000000
1737.567414,-99.211470,-84.432793,-15.000000
1753.549215,-99.556196,-68.454711,-15.000000
1773.830056,-99.802673,-48.175367,-15.000000
1797.136904,-99.950656,-24.868989,-15.000000
1822.005942,-100.000000,-0.000000,-15.000000
