200.000000,100.000000,0.000000,-15.000000
232.869038,99.950656,24.868989,-15.000000
264.175886,99.802673,48.175367,-15.000000
292.456727,99.556196,68.454711,-15.000000
316.438527,99.211470,84.432793,-15.000000
335.120561,98.768834,95.105652,-15.000000
347.848534,98.228725,99.802673,-15.000000
357.546516,97.591676,98.228725,-15.000000
373.327174,96.858316,90.482705,-15.000000
394.784111,96.029369,77.051324,-15.000000
421.080243,95.105652,58.778525,-15.000000
451.069869,94.088077,36.812455,-15.000000
483.374381,92.977649,12.533323,-15.000000
516.469840,91.775463,-12.533323,-15.000000
548.783364,90.482705,-36.812455,-15.000000
578.792869,89.100652,-58.778525,-15.000000
605.124700,87.630668,-77.051324,-15.000000
626.645964,86.074203,-90.482705,-15.000000
642.563985,84.432793,-98.228725,-15.000000
652.898941,82.708057,-99.802673,-15.000000
665.931330,80.901699,-95.105652,-15.000000
684.769580,79.015501,-84.432793,-15.000000
708.867937,77.051324,-68.454711,-15.000000
737.249651,75.011107,-48.175367,-15.000000
768.651730,72.896863,-24.868989,-15.000000
801.616625,70.710678,0.000000,-15.000000
834.587729,68.454711,24.868989,-15.000000
866.009642,66.131187,48.175367,-15.000000
894.429194,63.742399,68.454711,-15.000000
918.594276,61.290705,84.432793,-15.000000
937.558809,58.778525,95.105652,-15.000000
950.913047,56.208338,99.802673,-15.000000
961.974321,53.582679,98.228725,-15.000000
978.170380,50.904142,90.482705,-15.000000
999.876153,48.175367,77.051324,-15.000000
1026.358661,45.399050,58.778525,-15.000000
1056.505150,42.577929,36.812455,-15.000000
1088.952518,39.714789,12.533323,-15.000000
1122.186628,36.812455,-12.533323,-15.000000
1154.642956,33.873792,-36.812455,-15.000000
1184.809182,30.901699,-58.778525,-15.000000
1211.327031,27.899111,-77.051324,-15.000000
1233.095968,24.868989,-90.482705,-15.000000
1249.422540,21.814324,-98.228725,-15.000000
1260.878010,18.738131,-99.802673,-15.000000
1274.502873,15.643447,-95.105652,-15.000000
1293.619652,12.533323,-84.432793,-15.000000
1317.899980,9.410831,-68.454711,-15.000000
1346.419722,6.279052,-48.175367,-15.000000
1377.936400,3.141076,-24.868989,-15.000000
1411.002971,0.000000,-0.000000,-15.000000
1444.069541,-3.141076,24.868989,-15.000000
1475.586220,-6.279052,48.175367,-15.000000
1504.105962,-9.410831,68.454711,-15.000000
1528.386289,-12.533323,84.432793,-15.000000
1547.503069,-15.643447,95.105652,-15.000000
1561.127932,-18.738131,99.802673,-15.000000
1572.583402,-21.814324,98.228725,-15.000000
1588.909974,-24.868989,90.482705,-15.000000
1610.678911,-27.899111,77.051324,-15.000000
1637.196760,-30.901699,58.778525,-15.000000
1667.362986,-33.873792,36.812455,-15.000000
1699.819314,-36.812455,12.533323,-15.000000
1733.053424,-39.714789,-12.533323,-15.000000
1765.500792,-42.577929,-36.812455,-15.000000
1795.647281,-45.399050,-58.778525,-15.000000
1822.129789,-48.175367,-77.051324,-15.000000
1843.835562,-50.904142,-90.482705,-15.000000
1860.031621,-53.582679,-98.228725,-15.000000
1871.092894,-56.208338,-99.802673,-15.000000
1884.447133,-58.778525,-95.105652,-15.000000
1903.411665,-61.290705,-84.432793,-15.000000
1927.576748,-63.742399,-68.454711,-15.000000
1955.996299,-66.131187,-48.175367,-15.000000
1987.418213,-68.454711,-24.868989,-15.000000
2020.389316,-70.710678,-0.000000,-15.000000
2053.354212,-72.896863,24.868989,-15.000000
2084.756291,-75.011107,48.175367,-15.000000
2113.138005,-77.051324,68.454711,-15.000000
2137.236362,-79.015501,84.432793,-15.000000
2156.074612,-80.901699,95.105652,-15.000000
2169.107000,-82.708057,99.802673,-15.000000
2179.441957,-84.432793,98.228725,-15.000000
2195.359978,-86.074203,90.482705,-15.000000
2216.881242,-87.630668,77.051324,-15.000000
2243.213073,-89.100652,58.778525,-15.000000
2273.222578,-90.482705,36.812455,-15.000000
2305.536102,-91.775463,12.533323,-15.000000
2338.631561,-92.977649,-12.533323,-15.000000
2370.936072,-94.088077,-36.812455,-15.000000
2400.925699,-95.105652,-58.778525,-15.000000
2427.221831,-96.029369,-77.051324,-15.000000
2448.678768,-96.858316,-90.482705,-15.000000
2464.459426,-97.591676,-98.228725,-15.000000
2474.157408,-98.228725,-99.802673,-15.000000
2486.885381,-98.768834,-95.105652,-15.000000
2505.567414,-99.211470,-84.432793,-15.000000
2529.549215,-99.556196,-68.454711,-15.000000
2557.830056,-99.802673,-48.175367,-15.000000
2589.136904,-99.950656,-24.868989,-15.000000
2622.005942,-100.000000,-0.000000,-15.000000
