200.000000,100.000000,0.000000,-15.000000
230.869038,99.950656,24.868989,-15.000000
260.175886,99.802673,48.175367,-15.000000
286.456727,99.556196,68.454711,-15.000000
308.438527,99.211470,84.432793,-15.000000
325.120561,98.768834,95.105652,-15.000000
335.848534,98.228725,99.802673,-15.000000
343.546516,97.591676,98.228725,-15.000000
357.327174,96.858316,90.482705,-15.000000
376.784111,96.029369,77.051324,-15.000000
401.080243,95.105652,58.778525,-15.000000
429.069869,94.088077,36.812455,-15.000000
459.374381,92.977649,12.533323,-15.000000
490.469840,91.775463,-12.533323,-15.000000
520.783364,90.482705,-36.812455,-15.000000
548.792869,89.100652,-58.778525,-15.000000
573.124700,87.630668,-77.051324,-15.000000
592.645964,86.074203,-90.482705,-15.000000
606.563985,84.432793,-98.228725,-15.000000
614.898941,82.708057,-99.802673,-15.000000
625.931330,80.901699,-95.105652,-15.000000
642.769580,79.015501,-84.432793,-15.000000
664.867937,77.051324,-68.454711,-15.000000
691.249651,75.011107,-48.175367,-15.000000
720.651730,72.896863,-24.868989,-15.000000
751.616625,70.710678,0.000000,-15.000000
782.587729,68.454711,24.868989,-15.000000
812.009642,66.131187,48.175367,-15.000000
838.429194,63.742399,68.454711,-15.000000
860.594276,61.290705,84.432793,-15.000000
877.558809,58.778525,95.105652,-15.000000
888.913047,56.208338,99.802673,-15.000000
897.974321,53.582679,98.228725,-15.000000
912.170380,50.904142,90.482705,-15.000000
931.876153,48.175367,77.051324,-15.000000
956.358661,45.399050,58.778525,-15.000000
984.505150,42.577929,36.812455,-15.000000
1014.952518,39.714789,12.533323,-15.000000
1046.186628,36.812455,-12.533323,-15.000000
1076.642956,33.873792,-36.812455,-15.000000
1104.809182,30.901699,-58.778525,-15.000000
1129.327031,27.899111,-77.051324,-15.000000
1149.095968,24.868989,-90.482705,-15.000000
1163.422540,21.814324,-98.228725,-15.000000
1172.878010,18.738131,-99.802673,-15.000000
1184.502873,15.643447,-95.105652,-15.000000
1201.619652,12.533323,-84.432793,-15.000000
1223.899980,9.410831,-68.454711,-15.000000
1250.419722,6.279052,-48.175367,-15.000000
1279.936400,3.141076,-24.868989,-15.000000
1311.002971,0.000000,-0.000000,-15.000000
1342.069541,-3.141076,24.868989,-15.000000
1371.586220,-6.279052,48.175367,-15.000000
1398.105962,-9.410831,68.454711,-15.000000
1420.386289,-12.533323,84.432793,-15.000000
1437.503069,-15.643447,95.105652,-15.000000
1449.127932,-18.738131,99.802673,-15.000000
1458.583402,-21.814324,98.228725,-15.000000
1472.909974,-24.868989,90.482705,-15.000000
1492.678911,-27.899111,77.051324,-15.000000
1517.196760,-30.901699,58.778525,-15.000000
1545.362986,-33.873792,36.812455,-15.000000
1575.819314,-36.812455,12.533323,-15.000000
1607.053424,-39.714789,-12.533323,-15.000000
1637.500792,-42.577929,-36.812455,-15.000000
1665.647281,-45.399050,-58.778525,-15.000000
1690.129789,-48.175367,-77.051324,-15.000000
1709.835562,-50.904142,-90.482705,-15.000000
1724.031621,-53.582679,-98.228725,-15.000000
1733.092894,-56.208338,-99.802673,-15.000000
1744.447133,-58.778525,-95.105652,-15.000000
1761.411665,-61.290705,-84.432793,-15.000000
1783.576748,-63.742399,-68.454711,-15.000000
1809.996299,-66.131187,-48.175367,-15.000000
1839.418213,-68.454711,-24.868989,-15.000000
1870.389316,-70.710678,-0.000000,-15.000000
1901.354212,-72.896863,24.868989,-15.000000
1930.756291,-75.011107,48.175367,-15.000000
1957.138005,-77.051324,68.454711,-15.000000
1979.236362,-79.015501,84.432793,-15.000000
1996.074612,-80.901699,95.105652,-15.000000
2007.107000,-82.708057,99.802673,-15.000000
2015.441957,-84.432793,98.228725,-15.000000
2029.359978,-86.074203,90.482705,-15.000000
2048.881242,-87.630668,77.051324,-15.000000
2073.213073,-89.100652,58.778525,-15.000000
2101.222578,-90.482705,36.812455,-15.000000
2131.536102,-91.775463,12.533323,-15.000000
2162.631561,-92.977649,-12.533323,-15.000000
2192.936072,-94.088077,-36.812455,-15.000000
2220.925699,-95.105652,-58.778525,-15.000000
2245.221831,-96.029369,-77.051324,-15.000000
2264.678768,-96.858316,-90.482705,-15.000000
2278.459426,-97.591676,-98.228725,-15.000000
2286.157408,-98.228725,-99.802673,-15.000000
2296.885381,-98.768834,-95.105652,-15.000000
2313.567414,-99.211470,-84.432793,-15.000000
2335.549215,-99.556196,-68.454711,-15.000000
2361.830056,-99.802673,-48.175367,-15.000000
2391.136904,-99.950656,-24.868989,-15.000000
2422.005942,-100.000000,-0.000000,-15.000000
