200.000000,100.000000,0.000000,-15.000000
228.369038,99.950656,24.868989,-15.000000
255.175886,99.802673,48.175367,-15.000000
278.956727,99.556196,68.454711,-15.000000
298.438527,99.211470,84.432793,-15.000000
312.620561,98.768834,95.105652,-15.000000
320.848534,98.228725,99.802673,-15.000000
326.046516,97.591676,98.228725,-15.000000
337.327174,96.858316,90.482705,-15.000000
354.284111,96.029369,77.051324,-15.000000
376.080243,95.105652,58.778525,-15.000000
401.569869,94.088077,36.812455,-15.000000
429.374381,92.977649,12.533323,-15.000000
457.969840,91.775463,-12.533323,-15.000000
485.783364,90.482705,-36.812455,-15.000000
511.292869,89.100652,-58.778525,-15.000000
533.124700,87.630668,-77.051324,-15.000000
550.145964,86.074203,-90.482705,-15.000000
561.563985,84.432793,-98.228725,-15.000000
567.398941,82.708057,-99.802673,-15.000000
575.931330,80.901699,-95.105652,-15.000000
590.269580,79.015501,-84.432793,-15.000000
609.867937,77.051324,-68.454711,-15.000000
633.749651,75.011107,-48.175367,-15.000000
660.651730,72.896863,-24.868989,-15.000000
689.116625,70.710678,0.000000,-15.000000
717.587729,68.454711,24.868989,-15.000000
744.509642,66.131187,48.175367,-15.000000
768.429194,63.742399,68.454711,-15.000000
788.094276,61.290705,84.432793,-15.000000
802.558809,58.778525,95.105652,-15.000000
811.413047,56.208338,99.802673,-15.000000
817.974321,53.582679,98.228725,-15.000000
829.670380,50.904142,90.482705,-15.000000
846.876153,48.175367,77.051324,-15.000000
868.858661,45.399050,58.778525,-15.000000
894.505150,42.577929,36.812455,-15.000000
922.452518,39.714789,12.533323,-15.000000
951.186628,36.812455,-12.533323,-15.000000
979.142956,33.873792,-36.812455,-15.000000
1004.809182,30.901699,-58.778525,-15.000000
1026.827031,27.899111,-77.051324,-15.000000
1044.095968,24.868989,-90.482705,-15.000000
1055.922540,21.814324,-98.228725,-15.000000
1062.878010,18.738131,-99.802673,-15.000000
1072.002873,15.643447,-95.105652,-15.000000
1086.619652,12.533323,-84.432793,-15.000000
1106.399980,9.410831,-68.454711,-15.000000
1130.419722,6.279052,-48.175367,-15.000000
1157.436400,3.141076,-24.868989,-15.000000
1186.002971,0.000000,-0.000000,-15.000000
1214.569541,-3.141076,24.868989,-15.000000
1241.586220,-6.279052,48.175367,-15.000000
1265.605962,-9.410831,68.454711,-15.000000
1285.386289,-12.533323,84.432793,-15.000000
1300.003069,-15.643447,95.105652,-15.000000
1309.127932,-18.738131,99.802673,-15.000000
1316.083402,-21.814324,98.228725,-15.000000
1327.909974,-24.868989,90.482705,-15.000000
1345.178911,-27.899111,77.051324,-15.000000
1367.196760,-30.901699,58.778525,-15.000000
1392.862986,-33.873792,36.812455,-15.000000
1420.819314,-36.812455,12.533323,-15.000000
1449.553424,-39.714789,-12.533323,-15.000000
1477.500792,-42.577929,-36.812455,-15.000000
1503.147281,-45.399050,-58.778525,-15.000000
1525.129789,-48.175367,-77.051324,-15.000000
1542.335562,-50.904142,-90.482705,-15.000000
1554.031621,-53.582679,-98.228725,-15.000000
1560.592894,-56.208338,-99.802673,-15.000000
1569.447133,-58.778525,-95.105652,-15.000000
1583.911665,-61.290705,-84.432793,-15.000000
1603.576748,-63.742399,-68.454711,-15.000000
1627.496299,-66.131187,-48.175367,-15.000000
1654.418213,-68.454711,-24.868989,-15.000000
1682.889316,-70.710678,-0.000000,-15.000000
1711.354212,-72.896863,24.868989,-15.000000
1738.256291,-75.011107,48.175367,-15.000000
1762.138005,-77.051324,68.454711,-15.000000
1781.736362,-79.015501,84.432793,-15.000000
1796.074612,-80.901699,95.105652,-15.000000
1804.607000,-82.708057,99.802673,-15.000000
1810.441957,-84.432793,98.228725,-15.000000
1821.859978,-86.074203,90.482705,-15.000000
1838.881242,-87.630668,77.051324,-15.000000
1860.713073,-89.100652,58.778525,-15.000000
1886.222578,-90.482705,36.812455,-15.000000
1914.036102,-91.775463,12.533323,-15.000000
1942.631561,-92.977649,-12.533323,-15.000000
1970.436072,-94.088077,-36.812455,-15.000000
1995.925699,-95.105652,-58.778525,-15.000000
2017.721831,-96.029369,-77.051324,-15.000000
2034.678768,-96.858316,-90.482705,-15.000000
2045.959426,-97.591676,-98.228725,-15.000000
2051.157408,-98.228725,-99.802673,-15.000000
2059.385381,-98.768834,-95.105652,-15.000000
2073.567414,-99.211470,-84.432793,-15.000000
2093.049215,-99.556196,-68.454711,-15.000000
2116.830056,-99.802673,-48.175367,-15.000000
2143.636904,-99.950656,-24.868989,-15.000000
2172.005942,-100.000000,-0.000000,-15.000000
