0.672	1.5948
0.698	1.27772
0.843	1.5994
0.886	1.60045
1.003	1.60309
1.007	1.60317
1.054	1.50618
1.073	1.50662
1.094	1.48084
1.107	1.60517
1.156	1.60606
1.158	1.60609
1.164	1.6062
1.184	1.60655
1.22	1.2929
1.235	1.60739
1.249	1.38745
1.255	1.6077
1.27	1.60793
1.313	1.18976
1.314	1.47599
1.317	1.60862
1.322	1.60869
1.337	1.13004
1.366	1.60928
1.385	1.60952
1.454	1.61034
1.471	1.54584
1.527	1.6111
1.598	1.61173
1.696	1.61242
1.711	1.59478
1.712	1.61252
1.781	1.61286
1.855	1.61313
1.88	1.61319
1.935	1.61329
2.005	1.61333
2.057	1.53523
2.362	1.61209
2.658	1.60931
2.966	1.60484
3.317	1.55473
3.673	1.44055
4.026	1.29859
4.4	1.25404
4.785	1.18798
5.164	1.15192
5.498	0.989253
5.793	1.12394
6.08	1.03491
6.382	1.03935
6.726	0.942553
7.116	0.871742
7.529	0.904128
7.918	0.817535
8.28	0.822474
8.609	0.82053
8.943	0.716372
9.301	0.676533
9.708	0.667359
10.153	0.567021
10.594	0.583608
11.001	0.568924
11.331	0.544744
11.596	0.546986
11.801	0.525141
11.959	0.586233
12.117	0.518824
12.303	0.496326
12.551	0.496987
12.86	0.41937
13.225	0.444622
13.64	0.389764
14.079	0.407381
14.517	0.377305
14.964	0.336428
15.375	0.338195
15.757	0.375447
16.115	0.336945
16.466	0.284728
16.832	0.297901
17.213	0.272211
17.594	0.267784
17.97	0.281945
18.326	0.222356
18.645	0.274557
18.922	0.19527
19.172	0.221061
19.418	0.216289
19.676	0.204196
19.963	0.209059
20.298	0.184624
20.684	0.177291
21.081	0.173706
21.484	0.187718
21.876	0.160166
22.232	0.160323
22.539	0.153299
22.81	0.14835
23.062	0.14343
23.311	0.139668
23.588	0.149264
23.907	0.125466
24.295	0.1156
24.739	0.122134
25.237	0.103653
25.771	0.0960438
26.287	0.0933323
26.772	0.0857534
27.183	0.0961799
27.502	0.0861626
27.735	0.083719
27.911	0.0803679
28.047	0.0756984
28.187	0.0724895
28.369	0.0719504
28.613	0.0827707
28.934	0.0633124
29.315	0.0595798
29.725	0.0667813
30.147	0.0572152
30.545	0.0568447
30.907	0.0508907
31.227	0.052849
31.526	0.0539916
31.833	0.0529368
32.178	0.0515852
32.568	0.0466559
32.99	0.0461797
33.428	0.044364
33.862	0.0393362
34.259	0.0427102
34.6	0.0389588
34.899	0.034701
35.163	0.0350586
35.419	0.0336377
35.692	0.0339358
35.964	0.0341948
36.212	0.0258658
36.456	0.0294066
36.711	0.029347
37.009	0.0321295
37.362	0.0270835
37.77	0.026017
38.207	0.0246543
38.646	0.0277013
39.026	0.0273946
39.318	0.0230137
39.526	0.0229663
39.683	0.0221904
39.836	0.0265944
40.042	0.0221994
40.342	0.0223732
40.758	0.0188293
41.263	0.0188157
41.847	0.0168228
42.45	0.0183314
43.007	0.0195596
43.474	0.0169409
43.826	0.0152767
44.077	0.0174891
44.259	0.014717
44.424	0.0180965
44.614	0.0177405
44.853	0.0148809
45.146	0.0138021
45.499	0.0125438
45.873	0.0117827
46.24	0.013811
46.57	0.0130442
46.863	0.0112597
47.106	0.0125086
47.319	0.0105055
47.518	0.0114703
47.749	0.0119399
48.036	0.0100927
48.386	0.0121273
48.81	0.011899
49.31	0.00951233
49.852	0.0100199
50.415	0.0100453
50.93	0.00777203
51.365	0.00958308
51.719	0.00673059
52.023	0.00839609
52.296	0.00880225
52.55	0.00755139
52.804	0.0069314
53.083	0.00835549
53.377	0.00710205
53.68	0.00587938
53.967	0.00611252
54.209	0.00633865
54.432	0.00565815
54.627	0.00531778
54.845	0.00752761
55.097	0.00643242
55.413	0.00717141
55.81	0.00599903
56.295	0.00472172
56.848	0.00640163
57.422	0.00608205
57.967	0.00583359
58.433	0.00364157
58.794	0.00521702
59.057	0.00529628
59.255	0.00427414
59.444	0.00400018
59.637	0.00335542
59.833	0.00385208
60.082	0.00489902
60.384	0.00320195
60.71	0.00323106
61.078	0.00328629
61.481	0.00378464
61.93	0.00448178
62.398	0.00429688
62.891	0.00375198
63.364	0.00258577
63.782	0.00329981
64.12	0.00360991
64.362	0.00231042
64.53	0.00277092
64.66	0.00234908
64.797	0.00222681
64.97	0.00272991
65.232	0.00328027
65.618	0.00217346
66.098	0.00315386
66.654	0.00258829
67.235	0.00302696
67.793	0.00282626
68.267	0.00268226
68.631	0.0025849
68.896	0.00252021
69.108	0.00247287
69.3	0.00161539
69.504	0.00239036
69.743	0.00152443
70.018	0.00205199
70.334	0.00225992
70.69	0.00221922
71.076	0.00216339
71.47	0.00214444
71.871	0.00138064
72.27	0.00135621
72.645	0.00129875
72.997	0.00199381
73.319	0.00169116
73.636	0.00120222
73.945	0.00179167
74.262	0.00173738
74.6	0.00105183
74.964	0.00116638
75.346	0.00105989
75.732	0.0010342
76.109	0.00100263
76.47	0.000977931
76.825	0.000991104
77.168	0.00140502
77.472	0.000915481
77.746	0.00146132
78.003	0.00132477
78.254	0.000906293
78.507	0.00139243
78.788	0.000955073
79.088	0.000874746
79.432	0.000787083
79.813	0.000731398
80.227	0.000711824
80.667	0.000698554
81.115	0.000980442
81.528	0.000841839
81.906	0.000652994
82.244	0.000960712
82.551	0.000612885
82.847	0.000613139
83.136	0.000603583
83.443	0.000936313
83.77	0.000600653
84.119	0.000576742
84.509	0.00055125
84.906	0.000820311
85.276	1.40262e-06
85.599	2.23408e-06
85.879	1.42065e-06
86.113	1.41013e-06
86.307	1.40056e-06
86.494	2.05693e-06
86.693	2.11729e-06
86.967	1.64186e-06
87.299	1.44805e-06
87.69	1.42968e-06
88.137	1.34785e-06
88.618	2.23408e-06
