1.549	0.353233
1.556	0.357373
1.576	0.331953
1.578	0.323701
1.593	0.331341
1.593	0.305975
1.6	0.409284
1.605	0.37293
1.605	0.401126
1.609	0.359092
1.611	0.388444
1.611	0.364771
1.612	0.371866
1.614	0.382658
1.618	0.413908
1.618	0.351271
1.621	0.343276
1.621	0.362268
1.623	0.342763
1.623	0.343496
1.623	0.362548
1.626	0.365453
1.627	0.359044
1.632	0.392618
1.644	0.351697
1.645	0.372255
1.651	0.313305
1.652	0.413005
1.669	0.323647
1.679	0.304248
1.681	0.363366
1.685	0.31512
1.699	0.339273
1.878	0.358551
2.04	0.357242
2.206	0.327563
2.38	0.331559
2.591	0.341766
2.884	0.359929
3.198	0.329234
3.498	0.33692
3.79	0.336531
4.062	0.351498
4.339	0.286907
4.628	0.300271
4.94	0.293029
5.259	0.270491
5.6	0.251509
5.957	0.273524
6.33	0.284515
6.706	0.223058
7.08	0.22543
7.468	0.229439
7.818	0.228277
8.154	0.239603
8.468	0.188273
8.768	0.202854
9.079	0.177854
9.42	0.184594
9.807	0.165067
10.203	0.17052
10.61	0.176559
11.004	0.186095
11.385	0.163164
11.745	0.163179
12.108	0.155445
12.456	0.146784
12.82	0.150332
13.171	0.141705
13.502	0.127812
13.817	0.132386
14.127	0.125477
14.422	0.122119
14.736	0.123985
15.072	0.110425
15.444	0.107098
15.839	0.110034
16.247	0.0975372
16.664	0.0987831
17.079	0.0941267
17.475	0.0929543
17.834	0.09096
18.156	0.0922253
18.438	0.0989975
18.714	0.0832644
18.987	0.0823815
19.286	0.0865434
19.608	0.0778254
19.981	0.0756696
20.381	0.0717828
20.793	0.0640738
21.208	0.0663912
21.599	0.0647455
21.98	0.0638141
22.34	0.056129
22.685	0.0585244
23.02	0.0534705
23.365	0.0540302
23.707	0.0580505
24.062	0.0489458
24.398	0.0482695
24.737	0.0475373
25.42	0.0458462
25.765	0.0426878
26.13	0.0390481
26.511	0.0405502
26.905	0.0426066
27.308	0.037597
27.698	0.0385009
28.082	0.0376866
28.445	0.0331661
28.793	0.0328892
29.112	0.0263666
29.425	0.0290232
29.737	0.0306973
30.049	0.0306708
30.385	0.0280772
30.746	0.0274311
31.123	0.0249402
31.517	0.0247282
31.906	0.0242342
32.276	0.0237275
32.634	0.0217538
32.963	0.0219007
33.304	0.0220784
33.661	0.020878
34.023	0.0197801
34.398	0.0195528
34.8	0.0193056
35.2	0.0176488
35.579	0.0182833
35.928	0.0181691
36.248	0.0165283
36.557	0.016974
36.863	0.0154361
37.175	0.0149824
37.514	0.0144225
37.894	0.0142239
38.298	0.0128428
38.715	0.0123525
39.125	0.0121778
39.518	0.0119431
39.883	0.0111494
40.226	0.0108999
40.54	0.00996787
40.859	0.01054
41.188	0.0107764
41.546	0.0104434
41.928	0.010689
42.314	0.00991055
42.714	0.0095652
43.106	0.00851798
43.498	0.00790657
43.863	0.00837425
44.216	0.00754587
44.563	0.00794746
44.905	0.00718285
45.244	0.00692658
45.586	0.00712342
45.936	0.00666908
46.291	0.00627145
46.673	0.00734499
47.064	0.0074455
47.436	0.00626967
47.825	0.00570866
48.202	0.00590038
48.568	0.00555445
48.955	0.00527892
49.344	0.00512722
49.716	0.00504436
50.072	0.00452081
