1.598	2.50586
1.611	2.16628
1.634	2.381
1.648	2.47358
1.652	2.35421
1.653	2.31674
1.67	2.52969
1.692	2.31481
1.696	2.37255
1.699	2.51834
1.701	2.32104
1.73	2.44172
1.736	2.38825
1.74	2.33478
1.744	2.2371
1.75	2.36847
1.754	2.38794
1.758	2.33891
1.767	2.31526
1.775	2.40842
1.776	2.31827
1.782	2.31617
1.788	2.48344
1.806	2.24735
1.816	2.2592
1.822	2.17209
1.868	2.35443
1.881	2.31556
1.884	2.22348
1.906	2.23643
1.908	2.34721
2.041	2.12731
2.199	2.11468
2.395	2.08057
2.602	2.08316
2.828	1.8091
3.023	1.7568
3.217	1.68239
3.406	1.89296
3.609	1.60285
3.792	1.62827
4.012	1.56071
4.251	1.45442
4.531	1.37892
4.819	1.49144
5.109	1.47018
5.378	1.39366
5.64	1.37953
5.895	1.49633
6.162	1.37002
6.448	1.15071
6.747	1.32621
7.058	1.11968
7.351	1.17743
7.641	1.02388
7.912	0.879086
8.184	0.904138
8.465	0.965087
8.76	0.961767
9.077	0.864381
9.405	0.824972
9.738	0.818163
10.057	0.809638
10.35	0.792309
10.62	0.862245
10.874	0.782756
11.126	0.819832
11.39	0.732993
11.678	0.785795
11.989	0.739992
12.325	0.624484
12.667	0.589908
12.997	0.692165
13.311	0.633763
13.601	0.636825
13.868	0.608073
14.125	0.610772
14.387	0.648721
14.657	0.574367
14.957	0.548102
15.263	0.552466
15.575	0.588584
15.884	0.536972
16.18	0.573904
16.473	0.528988
16.764	0.489009
17.054	0.471964
17.355	0.497902
17.675	0.437941
17.994	0.443086
18.324	0.462342
18.653	0.396808
18.979	0.4249
19.288	0.351617
19.581	0.391048
19.848	0.362187
20.104	0.342421
20.344	0.350161
20.589	0.371915
20.842	0.329396
21.113	0.349662
21.419	0.336985
21.748	0.308067
22.096	0.32789
22.449	0.289461
22.791	0.280631
23.109	0.295234
23.41	0.260385
23.708	0.26412
23.99	0.263673
24.286	0.253498
24.583	0.22262
24.875	0.248566
25.167	0.241959
25.453	0.225703
25.741	0.222308
26.031	0.218404
26.319	0.21638
26.612	0.209262
26.911	0.193647
27.211	0.187538
27.507	0.203731
27.794	0.17874
28.094	0.170998
28.402	0.158096
28.715	0.163085
29.03	0.161926
29.338	0.15458
29.667	0.157551
29.981	0.16208
30.288	0.147283
30.586	0.154814
30.873	0.12787
31.154	0.135081
31.437	0.127266
31.719	0.113586
32.013	0.116808
32.315	0.126091
32.618	0.117495
32.931	0.118437
33.257	0.107012
33.592	0.115118
33.908	0.109389
34.204	0.102807
34.49	0.0953372
34.761	0.0948995
35.019	0.087471
35.283	0.0890214
35.554	0.0808574
35.842	0.0849744
36.151	0.0828466
36.467	0.0868548
36.792	0.0796228
37.12	0.0703144
37.441	0.0708166
37.778	0.0656919
38.111	0.0683098
38.438	0.0674696
38.756	0.0679147
39.054	0.063887
39.325	0.0641473
39.576	0.0601761
39.812	0.0620128
40.036	0.0566252
40.281	0.0578621
40.552	0.0586212
40.871	0.0538614
41.229	0.0515813
41.608	0.0529141
41.989	0.0486648
42.344	0.0472352
42.677	0.0439174
42.995	0.0461964
43.287	0.0498597
43.57	0.0452309
43.845	0.0404985
44.127	0.0384347
44.42	0.0369204
44.716	0.040108
45.01	0.0370284
45.318	0.0333407
45.603	0.0337247
45.882	0.0327824
46.161	0.0346653
46.433	0.0370458
46.723	0.0318681
47.033	0.0309487
47.368	0.0285113
47.732	0.0320587
48.095	0.0300853
48.453	0.0280475
48.801	0.0273536
49.122	1.93895e-06
49.411	1.96738e-06
49.677	1.84865e-06
49.927	1.96233e-06
50.18	1.8849e-06
50.453	1.99331e-06
50.747	1.82493e-06
51.058	1.87842e-06
51.383	2.2003e-06
51.709	1.96457e-06
52.02	1.87521e-06
52.316	1.78974e-06
52.608	1.98895e-06
52.886	1.85135e-06
53.177	2.16791e-06
53.487	2.04604e-06
53.813	1.90053e-06
54.167	2.22074e-06
54.522	2.08354e-06
54.882	1.8657e-06
55.235	1.82393e-06
55.564	2.19222e-06
55.861	2.04721e-06
56.15	1.9497e-06
56.42	2.01421e-06
56.695	1.93226e-06
56.978	2.11635e-06
57.258	2.23408e-06
57.549	2.15453e-06
57.834	1.90498e-06
58.114	2.14116e-06
58.388	1.98175e-06
58.665	1.8792e-06
58.943	2.09832e-06
59.243	1.92348e-06
59.558	2.07461e-06
59.887	2.00687e-06
60.238	1.9796e-06
60.61	2.03286e-06
60.992	2.00591e-06
61.36	2.16661e-06
61.725	1.93641e-06
62.064	1.89324e-06
62.37	1.93887e-06
62.644	2.14002e-06
62.894	1.95584e-06
63.107	2.23408e-06
63.322	1.89485e-06
63.549	1.84426e-06
63.807	1.85751e-06
64.103	1.9953e-06
64.443	1.93555e-06
64.803	2.23408e-06
65.166	1.93569e-06
65.519	1.91094e-06
65.856	1.89921e-06
66.174	1.91378e-06
66.49	1.7557e-06
66.813	1.73075e-06
67.151	1.97489e-06
67.486	2.02645e-06
67.819	1.96629e-06
68.125	2.07379e-06
68.399	2.14558e-06
68.659	1.96125e-06
68.908	2.15598e-06
69.154	1.6884e-06
69.411	1.7884e-06
69.683	1.97691e-06
69.996	1.82131e-06
70.333	2.00031e-06
70.697	1.73313e-06
71.065	1.91941e-06
71.433	1.86659e-06
71.77	1.70307e-06
72.074	2.03267e-06
72.352	1.95751e-06
72.628	2.23408e-06
72.904	2.03851e-06
73.194	1.9347e-06
73.501	2.22547e-06
73.82	2.23408e-06
74.14	2.1413e-06
74.447	1.91197e-06
74.738	2.21513e-06
75.034	2.01561e-06
75.328	1.90145e-06
75.614	2.23408e-06
75.922	2.09659e-06
76.219	2.00589e-06
76.526	1.78066e-06
76.837	1.82692e-06
77.143	2.23408e-06
77.459	1.77547e-06
77.775	1.85745e-06
78.089	1.82701e-06
78.403	2.23408e-06
78.718	2.0333e-06
79.03	2.00776e-06
79.344	1.97036e-06
80.592	2.11805e-06
80.901	2.05297e-06
81.209	2.05932e-06
81.485	2.23408e-06
81.746	1.84192e-06
81.999	1.99315e-06
82.257	2.00084e-06
82.524	2.00142e-06
82.834	2.23408e-06
83.161	1.88129e-06
83.504	1.86398e-06
83.854	1.80242e-06
84.19	1.85963e-06
84.527	1.87217e-06
84.845	1.91701e-06
85.147	1.84312e-06
85.437	2.03221e-06
85.724	1.98818e-06
86.001	2.23408e-06
86.279	2.02681e-06
86.568	1.85688e-06
86.86	1.91262e-06
87.165	2.11719e-06
87.49	1.9886e-06
87.821	1.83838e-06
88.158	2.15913e-06
88.485	1.94886e-06
88.796	1.87952e-06
89.083	1.86109e-06
89.37	1.87827e-06
89.659	2.07085e-06
89.946	1.92587e-06
90.236	2.23408e-06
90.556	2.09261e-06
90.892	1.96884e-06
91.235	1.61745e-06
91.565	1.91149e-06
91.892	2.00916e-06
92.204	1.85169e-06
92.506	1.99174e-06
92.796	2.06691e-06
93.092	2.05776e-06
93.394	2.01379e-06
93.691	1.57776e-06
93.993	2.18892e-06
94.277	1.93265e-06
