1.551	1.95399
1.582	1.96274
1.678	1.98817
1.703	1.99439
1.762	2.00844
1.779	2.01232
1.783	2.01322
1.96	2.04925
2.012	2.05842
2.032	2.06179
2.074	2.06856
2.12	2.07554
2.129	2.07685
2.139	2.07829
2.144	2.079
2.171	2.08274
2.177	2.08356
2.184	1.70624
2.188	2.08502
2.193	2.08568
2.194	2.08581
2.198	2.08634
2.203	2.08699
2.215	2.08852
2.231	2.09053
2.255	2.09343
2.283	2.09668
2.291	2.09758
2.295	2.09802
2.32	2.10073
2.335	2.1023
2.351	2.10392
2.353	1.73078
2.4	2.1086
2.582	2.1222
2.585	1.75649
2.654	1.80188
2.909	2.1334
3.325	2.12825
3.737	2.1089
4.058	2.08858
4.291	1.57876
4.467	2.04332
4.643	1.8538
4.866	1.72701
5.123	1.90787
5.443	1.74115
5.826	1.3874
6.246	1.53184
6.678	1.56208
7.107	1.57495
7.505	1.57557
7.885	1.57584
8.206	1.54081
8.497	1.41775
8.759	1.30344
9.037	1.25846
9.366	1.38487
9.752	1.61347
10.196	1.63696
10.667	1.37184
11.111	1.26647
11.534	1.29175
11.923	1.3129
12.276	1.27869
12.616	1.18511
12.938	1.1163
13.24	1.10251
13.553	1.09591
13.897	1.0876
14.292	1.05508
14.731	0.993342
15.194	0.978406
15.627	0.989066
15.984	0.994737
16.277	0.980245
16.511	0.952968
16.725	0.924601
16.943	0.900125
17.191	0.882215
17.5	0.863983
17.889	0.84236
18.346	0.811532
18.865	0.777052
19.406	0.758939
19.936	0.747034
20.421	0.737496
20.876	0.727914
21.279	0.708194
21.629	0.67799
21.93	0.654635
22.231	0.641064
22.491	0.6327
22.708	0.625737
22.92	0.603774
23.17	0.599956
23.466	0.565099
23.786	0.530667
24.149	0.523861
24.543	0.541041
24.936	0.55548
25.337	0.546325
25.73	0.523437
26.105	0.508018
26.45	0.500659
26.784	0.493854
27.146	0.48075
27.568	0.375864
28.057	0.352515
28.6	0.427082
29.179	0.423832
29.72	0.399052
30.178	0.313966
30.531	0.368478
30.749	0.361905
30.858	0.358884
30.913	0.357438
30.984	0.355653
31.147	0.351949
31.457	0.345991
31.887	0.338005
32.386	0.325199
32.913	0.310994
33.4	0.30355
33.816	0.29858
34.139	0.293764
34.4	0.289036
34.675	0.283815
34.998	0.27816
35.39	0.272691
35.856	0.266377
36.365	0.256258
36.892	0.243665
37.41	0.234031
37.879	0.226824
38.289	0.222574
38.623	0.22003
38.898	0.217542
39.128	0.203476
39.376	0.208793
39.652	0.201904
39.964	0.196283
40.318	0.193982
40.688	0.192493
41.056	0.190056
41.405	0.17836
41.723	0.176764
42.013	0.172026
42.298	0.165915
42.599	0.167377
42.95	0.164769
43.345	0.160683
43.782	0.155401
44.253	0.149448
44.722	0.143154
45.181	0.138986
45.62	0.136659
46.036	0.133825
46.444	0.127914
46.821	0.116766
47.166	0.118308
47.466	0.110576
47.72	0.11463
47.943	0.113643
48.17	0.112966
48.405	0.11173
48.695	0.110913
49.066	0.104899
49.508	0.10673
49.982	0.0963016
50.467	0.0983645
50.927	0.0876682
51.331	0.0906418
51.687	0.0821225
52.003	0.0808967
52.301	0.0818217
52.595	0.0780414
52.883	0.08148
53.182	0.0761972
53.493	0.0779852
53.831	0.0670262
54.22	0.0626552
54.652	0.0628339
55.101	0.059685
55.552	0.0653262
55.959	0.056199
56.316	0.0557357
56.634	0.0529732
56.924	0.0512066
57.255	0.0416099
57.647	0.0501611
58.108	0.0454587
58.569	0.0446517
59.013	0.0399357
59.382	0.0396572
59.663	0.0384675
59.87	0.0393248
60.04	0.0380014
60.217	0.0382388
60.486	0.0386024
60.862	0.035225
61.336	0.0334619
61.845	0.0340433
62.352	0.0324987
62.805	0.0310766
63.185	0.0294768
63.507	0.0299195
63.815	0.0284358
64.165	0.030818
64.569	0.0299839
65.017	0.0263815
65.473	0.0282956
65.906	0.0237683
66.276	0.023704
66.584	0.0256377
66.835	0.0236586
67.097	0.0227481
67.39	0.0217844
67.762	0.0217646
68.2	0.0221818
68.66	0.0214598
69.095	0.0207122
69.447	0.0203222
69.719	0.0191903
69.927	0.0190708
70.126	0.0193895
70.397	0.0198378
70.765	0.0175221
71.23	0.0186298
71.747	0.0157758
72.298	0.0168934
72.832	0.0162825
73.302	0.0156409
73.706	0.01473
74.022	0.0141555
74.286	0.0142623
74.532	0.0147307
74.801	0.0140536
75.103	0.0128453
75.47	0.0136297
75.908	0.0122224
76.366	0.0120108
76.812	0.0112904
77.21	0.0109519
77.536	0.0115112
77.804	0.0115022
78.029	0.0104888
78.249	0.0107066
78.518	0.0108918
78.867	0.00985666
79.284	0.00953446
79.757	0.00960924
80.264	0.0093392
80.786	0.00899668
81.271	0.00826615
81.719	0.00808241
82.126	1.9746e-06
82.496	2.14585e-06
82.839	1.84056e-06
83.157	1.96723e-06
83.459	1.97071e-06
83.728	1.82333e-06
83.98	2.08093e-06
84.208	1.94162e-06
84.442	1.9994e-06
84.707	1.97624e-06
85.003	2.03035e-06
85.344	1.88965e-06
85.726	1.98058e-06
86.166	2.17887e-06
86.66	2.11716e-06
87.195	1.84936e-06
87.749	2.02453e-06
88.292	2.12103e-06
88.799	2.05255e-06
89.254	2.00618e-06
89.659	2.09075e-06
89.999	1.9496e-06
90.268	2.12712e-06
90.468	1.98178e-06
90.636	2e-06
90.813	1.77617e-06
91.015	1.8636e-06
91.27	1.97822e-06
91.56	2.1066e-06
91.882	2.18563e-06
92.237	1.88559e-06
92.638	2.03996e-06
93.059	1.89168e-06
93.495	1.96555e-06
93.945	1.98519e-06
94.385	2.14646e-06
94.808	2.06616e-06
95.238	2.00309e-06
95.654	2.11485e-06
96.086	2.16388e-06
96.512	2.11858e-06
96.91	1.99391e-06
97.257	2.05668e-06
97.554	1.99666e-06
97.818	1.97868e-06
98.092	2.07499e-06
98.417	2.05371e-06
98.805	2.23408e-06
99.266	1.82623e-06
99.766	1.99901e-06
100.272	2.06754e-06
100.723	1.85958e-06
101.099	1.95135e-06
101.401	2.23408e-06
101.648	2.11154e-06
101.865	1.99562e-06
102.098	1.93284e-06
102.403	2.23408e-06
102.781	2.23408e-06
103.208	1.94564e-06
103.625	2.23408e-06
103.982	2.23408e-06
104.275	2.23408e-06
104.515	2.22546e-06
104.744	2.23408e-06
105.024	2.12987e-06
105.408	2.05499e-06
105.893	1.98752e-06
106.462	2.23408e-06
107.063	2.07983e-06
107.646	2.16375e-06
108.164	2.00202e-06
108.601	1.85173e-06
108.975	2.23408e-06
109.331	2.18772e-06
109.684	2.18443e-06
110.046	2.1951e-06
110.384	2.16924e-06
110.674	2.23134e-06
110.889	2.23408e-06
111.06	2.18389e-06
111.233	2.23408e-06
111.463	2.19018e-06
111.788	2.20736e-06
112.19	2.23408e-06
112.647	2.16451e-06
113.151	2.09106e-06
113.633	2.19307e-06
114.052	2.16969e-06
114.391	1.97901e-06
114.684	2.23408e-06
114.948	2.23408e-06
115.237	2.23408e-06
115.586	1.86969e-06
115.999	2.23408e-06
116.48	2.23408e-06
116.996	2.23408e-06
117.531	1.55291e-06
118.022	2.23408e-06
118.444	2.1964e-06
118.797	2.23408e-06
119.093	2.23408e-06
119.401	2.23408e-06
119.758	2.23408e-06
120.132	2.23408e-06
120.512	2.23408e-06
120.849	2.23408e-06
121.14	2.23408e-06
121.319	2.23408e-06
121.428	2.23408e-06
121.479	2.23408e-06
121.52	2.18508e-06
121.601	2.23408e-06
121.767	2.23408e-06
122.024	2.23408e-06
122.364	2.23408e-06
122.742	2.23408e-06
123.126	2.23408e-06
123.47	2.23408e-06
123.78	2.23408e-06
124.077	2.23408e-06
124.397	2.23408e-06
124.757	2.18079e-06
125.161	2.20631e-06
125.172	2.23408e-06
125.177	2.23408e-06
125.218	2.23408e-06
125.252	2.23408e-06
125.343	1.55329e-06
125.522	2.11866e-06
125.609	2.18071e-06
125.711	2.23408e-06
125.886	2.10192e-06
126.007	2.23408e-06
126.041	2.23408e-06
126.167	2.23408e-06
126.244	2.23408e-06
126.277	2.23408e-06
126.367	2.20732e-06
126.377	2.23408e-06
126.42	2.23408e-06
126.431	1.53861e-06
